id,y
7123,103.32682
7124,95.35787
7127,112.28659
7131,103.32682
7132,94.084404
7133,90.30145
7134,108.835365
7135,91.616646
7136,109.589264
7137,93.1768
7141,91.806496
7144,104.47651
7147,110.432785
7148,92.69065
7150,91.721146
7151,93.97651
7152,103.40944
7154,94.06879
7156,94.8403
7157,105.26062
7159,115.19467
7161,95.67779
7163,94.42685
7164,104.7784
7167,77.9816
7169,106.75773
7170,94.04939
7173,94.47132
7174,105.11556
7177,108.835365
7178,104.713905
7179,94.42685
7180,78.12124
7181,109.24189
7182,91.35755
7184,93.435104
7185,110.19746
7186,90.04825
7187,114.73521
7188,91.45114
7189,111.22051
7191,103.01417
7193,109.22007
7197,92.37815
7199,93.2351
7200,109.908104
7201,91.616646
7204,90.72548
7207,109.92695
7209,110.52107
7210,93.49283
7211,105.89407
7213,92.294304
7214,110.19746
7216,110.19746
7217,91.44017
7220,109.418045
7224,109.91623
7225,90.978294
7226,110.19746
7227,93.74564
7234,110.19746
7236,90.12467
7239,105.17787
7240,94.06219
7242,113.0364
7244,109.380135
7245,89.69932
7247,108.48743
7248,89.40237
7249,114.630165
7250,108.64458
7251,91.78428
7252,108.86403
7253,77.49971
7256,93.89539
7260,91.29651
7261,110.68585
7264,93.75341
7269,110.30827
7270,90.30248
7273,108.93616
7279,88.77778
7281,108.67738
7284,90.88589
7285,107.37556
7286,114.630165
7287,90.1543
7289,92.8706
7292,93.42166
7293,109.3436
7296,93.49987
7297,110.604485
7298,90.86315
7299,110.62824
7301,103.22801
7304,109.297516
7306,117.901764
7308,92.8706
7309,102.91344
7312,93.39325
7313,77.49971
7314,90.92134
7316,89.96521
7319,115.78022
7321,94.867615
7323,94.1545
7324,103.245705
7325,93.33024
7328,102.467354
7330,77.372345
7334,93.33024
7337,109.63295
7338,94.36722
7339,90.66732
7341,89.484985
7342,109.63295
7344,109.28035
7345,109.81059
7347,108.65556
7349,108.67738
7350,94.09758
7353,108.8829
7355,109.02476
7356,91.20608
7357,110.64896
7358,94.35031
7360,91.62029
7363,105.34045
7364,94.18955
7366,92.91063
7368,93.90251
7369,108.32063
7370,91.138275
7373,90.793045
7374,109.3601
7375,93.02041
7377,93.76803
7379,89.94745
7380,114.61258
7382,109.35143
7383,90.793045
7385,94.92311
7386,102.467354
7391,94.4681
7394,106.66617
7396,108.64458
7397,92.360054
7399,93.76803
7400,103.89431
7403,77.372345
7405,110.26905
7408,109.4788
7414,109.956566
7416,104.98123
7417,94.54161
7419,92.21359
7420,106.19715
7421,94.29329
7422,94.10693
7423,105.21308
7425,77.49971
7430,93.7174
7432,93.6531
7433,95.7724
7434,109.08391
7436,110.6866
7437,93.22305
7438,105.16181
7440,104.959496
7441,92.91063
7442,109.654686
7445,110.51846
7446,102.54997
7448,110.35167
7450,103.04073
7451,92.74323
7454,108.92104
7455,93.32472
7457,108.67136
7459,102.54997
7462,90.16097
7464,92.74323
7465,109.22436
7466,90.28166
7467,108.95385
7469,109.23382
7472,93.844765
7473,109.35172
7479,93.33024
7480,104.061104
7484,109.79961
7491,92.92832
7494,105.86867
7495,92.93779
7501,92.450615
7503,93.07742
7504,104.43486
7505,93.86085
7508,108.75425
7509,90.59118
7510,77.49971
7511,110.30827
7515,93.446335
7516,104.29126
7517,93.22412
7518,104.37388
7519,92.8457
7521,93.76288
7522,102.53228
7524,104.297325
7526,104.54453
7527,93.81989
7528,103.96085
7529,93.81989
7534,108.82268
7537,108.88172
7538,91.86559
7540,92.568985
7541,108.77194
7545,108.67738
7551,111.144684
7553,93.07742
7554,104.005325
7555,93.26859
7561,108.77194
7562,91.45105
7564,92.91063
7565,105.42137
7566,93.812775
7567,109.34146
7569,103.245705
7570,94.21529
7571,113.9783
7572,90.372986
7574,104.308235
7578,110.604485
7579,91.592834
7586,93.56004
7587,80.88768
7590,93.07742
7593,109.35172
7594,95.52256
7595,93.812775
7600,92.88208
7601,78.27887
7602,91.19781
7603,109.45936
7604,92.92683
7606,91.36254
7608,111.062065
7613,77.49971
7615,109.36244
7616,110.6866
7617,115.78022
7618,93.81989
7619,104.43486
7622,94.92679
7623,103.31063
7624,93.75341
7625,103.829384
7626,92.994804
7627,103.44558
7628,77.16644
7631,103.60335
7632,104.43486
7633,94.36182
7634,115.01106
7635,91.15937
7636,109.63295
7637,109.63295
7639,93.009445
7640,77.49971
7644,109.3436
7645,91.19781
7648,103.829384
7649,92.890854
7650,108.67738
7652,109.22436
7653,89.85506
7655,90.38801
7659,108.64458
7662,91.806274
7664,90.96076
7666,95.50848
7668,93.54826
7669,110.5132
7670,95.26803
7672,94.523445
7673,108.32063
7678,92.73966
7679,77.57279
7680,104.12926
7683,90.33137
7685,114.630165
7688,92.8706
7690,110.6866
7692,92.8457
7693,94.19318
7695,109.63295
7696,93.02041
7698,90.33117
7699,109.654686
7702,89.484985
7703,109.63295
7704,93.22412
7707,110.30827
7713,77.54418
7715,105.30019
7717,108.924446
7718,93.7174
7719,106.926025
7721,110.47387
7722,94.98783
7725,103.37482
7727,102.5433
7730,77.61067
7733,90.86775
7735,103.31063
7740,109.63295
7741,109.380135
7742,90.16097
7744,109.84201
7747,93.3033
7750,77.49971
7752,108.733795
7754,110.4233
7756,104.70669
7757,94.28187
7758,104.105576
7760,104.12926
7761,93.89539
7763,109.83768
7765,93.33024
7767,109.63295
7768,93.0381
7771,94.2792
7773,91.28966
7774,109.95179
7776,104.959496
7779,92.783264
7783,88.8348
7786,107.28862
7787,93.31629
7789,92.91063
7791,93.90251
7793,94.795746
7794,108.48743
7795,90.62285
7799,77.49971
7800,108.67262
7802,93.47694
7805,107.17244
7807,103.245705
7808,93.8455
7811,104.061104
7817,110.6866
7818,104.43486
7819,92.74323
7822,93.009445
7823,110.35167
7825,110.15017
7828,90.1543
7832,91.29651
7833,77.41709
7834,109.60454
7835,92.92832
7837,93.84119
7840,93.024506
7842,91.375305
7843,108.32063
7844,92.92832
7846,93.89539
7850,93.482056
7853,109.3436
7855,111.01732
7858,93.27614
7863,108.77194
7865,109.3436
7866,89.807
7868,90.248474
7869,108.31533
7871,77.41709
7872,102.52156
7874,103.3083
7877,108.48315
7878,91.19781
7879,109.75725
7881,90.54023
7883,92.55471
7885,102.848305
7886,93.07742
7889,94.875984
7890,106.01145
7891,94.13914
7893,95.03787
7894,104.54461
7896,108.67738
7898,103.31063
7901,92.81991
7902,108.65556
7904,108.965515
7905,93.04901
7906,115.2961
7909,92.8706
7910,103.31063
7913,90.04765
7918,109.3436
7919,91.05214
7923,90.040115
7925,93.412
7927,89.950554
7930,93.19352
7932,94.56392
7933,90.38716
7935,94.500336
7939,102.56692
7942,92.36772
7943,108.346466
7945,104.98123
7946,93.90251
7948,93.38592
7949,109.35172
7950,90.310074
7951,109.63295
7955,102.54997
7959,94.18955
7960,109.63295
7961,93.76203
7962,104.187546
7964,104.35271
7965,94.22809
7966,109.3436
7967,106.75923
7968,94.775185
7971,104.42267
7974,91.05214
7976,107.21225
7978,108.77194
7982,109.63295
7983,92.8706
7984,103.912
7986,91.05566
7989,109.35172
7991,108.65556
7992,108.89263
7993,90.675255
7994,109.26098
7995,91.29651
7997,92.2251
7998,103.912
7999,110.6866
8002,91.05343
8007,91.66572
8009,93.948906
8011,91.62125
8013,94.71865
8015,103.59204
8017,108.88172
8019,114.630165
8023,92.91063
8024,109.63295
8026,108.86403
8027,91.31807
8029,93.86234
8030,110.62218
8031,91.62125
8033,93.931816
8035,92.87887
8036,103.55511
8039,104.214325
8042,90.302956
8044,89.85506
8046,77.60949
8048,110.63137
8049,93.04901
8050,103.81169
8053,92.9487
8054,91.54944
8059,93.009445
8061,91.36843
8062,108.87123
8064,108.80879
8066,105.58142
8067,93.7174
8068,93.90251
8070,94.09758
8071,109.3436
8072,91.10986
8076,91.50809
8080,89.52946
8081,109.505585
8084,101.36693
8087,110.22438
8089,89.257
8090,114.739944
8091,103.93374
8094,109.255226
8100,89.35762
8101,94.368004
8110,93.94698
8111,108.65556
8112,93.26859
8115,110.28551
8116,94.07989
8118,108.80879
8121,114.739944
8125,108.67163
8127,108.838425
8128,91.138275
8129,108.65556
8131,93.34544
8138,93.90251
8139,103.32832
8140,93.009445
8141,91.28966
8142,110.35167
8143,109.380135
8145,108.86403
8146,90.75932
8148,109.956566
8153,108.77194
8154,89.79741
8155,112.12743
8161,94.95525
8162,110.41815
8163,90.59118
8166,110.29784
8168,110.31553
8170,92.526085
8172,110.19915
8173,92.595726
8176,105.45559
8179,94.29844
8181,95.35636
8182,116.17375
8184,110.29784
8190,105.672844
8191,95.389084
8194,111.850586
8196,112.4587
8198,110.31553
8199,110.804565
8201,110.35585
8202,94.44425
8207,95.662895
8208,110.09037
8211,110.20675
8214,110.70034
8217,94.317024
8218,110.13584
8222,94.51223
8229,107.30322
8231,93.05605
8233,96.71156
8236,94.345436
8238,111.06776
8240,105.41335
8243,106.89253
8246,112.233246
8250,91.74488
8254,96.42264
8256,78.80715
8257,110.56685
8258,91.74363
8260,94.305405
8261,111.32664
8263,114.38859
8264,95.00405
8267,109.628075
8268,91.5891
8271,92.417305
8272,110.09037
8275,96.057335
8276,95.76466
8277,108.30382
8278,116.06497
8279,93.53064
8280,109.67282
8281,94.51223
8282,110.41775
8287,110.4813
8288,92.486946
8289,111.11223
8294,92.85244
8296,92.85183
8299,110.956726
8302,105.34681
8308,110.33465
8314,105.62235
8315,95.80281
8316,111.948006
8317,93.100525
8319,110.58192
8320,91.63881
8321,116.17475
8323,94.51223
8325,96.39006
8326,110.31653
8328,110.09037
8330,110.10743
8331,92.90163
8332,112.14907
8334,95.1056
8338,92.07073
8339,94.87774
8341,92.724464
8345,110.695786
8346,95.24758
8347,105.62235
8349,95.29917
8351,96.39006
8352,110.44187
8353,110.09037
8355,110.1942
8358,112.12141
8359,109.980064
8360,93.05605
8361,109.14083
8363,105.78751
8364,95.29715
8365,96.33572
8366,105.86967
8370,110.79725
8372,96.47268
8376,95.716675
8377,111.74308
8379,110.73232
8380,91.73935
8381,110.32744
8386,90.851814
8388,104.78487
8389,94.47291
8391,111.93558
8394,96.42264
8396,105.60466
8398,103.95637
8400,110.65314
8401,92.52389
8404,92.724464
8407,95.54174
8408,110.11219
8409,110.09037
8410,105.60466
8411,94.732925
8413,92.34136
8414,110.10644
8416,94.44425
