id,y
7144,104.56148
7147,110.45917
7148,93.4139
7150,91.30488
7151,94.63608
7152,103.77172
7154,94.09916
7156,95.80862
7157,105.168945
7159,115.240425
7161,95.847115
7163,94.48194
7164,104.7045
7167,77.82528
7169,106.77516
7170,94.63608
7173,94.48194
7174,104.78616
7177,108.36517
7178,104.9922
7179,94.46669
7180,77.97054
7181,109.20853
7182,91.70468
7184,93.572174
7185,110.5352
7186,90.271324
7187,114.85927
7188,91.84683
7189,111.02514
7191,103.56882
7193,109.021194
7197,93.7177
7199,92.98898
7200,110.22299
7201,92.1495
7204,90.90294
7207,110.15242
7209,109.88749
7210,93.572174
7211,105.62952
7213,92.307304
7214,110.5352
7216,110.5352
7217,91.80968
7220,108.72075
7224,110.5352
7225,91.33387
7226,110.5352
7227,93.49206
7234,110.5352
7236,89.92892
7239,104.64869
7240,94.881386
7242,112.54804
7244,109.97984
7245,89.929695
7247,108.281296
7248,89.77519
7249,114.68507
7250,108.61048
7251,91.26052
7252,108.809044
7253,77.374916
7256,94.498604
7260,91.674255
7261,110.88779
7264,93.92658
7269,110.54954
7270,90.77851
7273,108.270386
7279,88.58163
7281,108.65317
7284,91.27614
7285,107.78369
7286,114.68507
7287,90.26746
7289,93.016815
7292,93.438805
7293,109.66763
7296,93.25229
7297,110.24158
7298,91.27614
7299,111.28582
7301,103.14647
7304,109.87485
7306,116.30633
7308,93.016815
7309,103.251465
7312,93.438805
7313,77.374916
7314,91.674255
7316,89.97571
7319,114.331
7321,94.10977
7323,94.881386
7324,103.52925
7325,93.016815
7328,103.41149
7330,77.374916
7334,93.016815
7337,109.97984
7338,94.69112
7339,90.74327
7341,89.43781
7342,109.97984
7344,109.80653
7345,109.87485
7347,108.465836
7349,108.65317
7350,93.91133
7353,108.42537
7355,108.59523
7356,91.532394
7357,110.32169
7358,94.498604
7360,92.10389
7363,105.07416
7364,93.5438
7366,92.55392
7368,93.846466
7369,107.89851
7370,91.674255
7373,91.14932
7374,109.60797
7375,93.21538
7377,94.498604
7379,90.34758
7380,115.26641
7382,109.040184
7383,91.14932
7385,95.05372
7386,103.41149
7391,94.38714
7394,107.47683
7396,108.61048
7397,92.3339
7399,94.498604
7400,103.62334
7403,77.374916
7405,110.2167
7408,109.055435
7414,109.33213
7416,105.07416
7417,94.472374
7419,92.47142
7420,106.36314
7421,94.443085
7422,93.438805
7423,105.05891
7425,77.374916
7430,93.91133
7432,93.438805
7433,96.1612
7434,109.502975
7436,110.8089
7437,93.5438
7438,104.56857
7440,105.07416
7441,92.63403
7442,109.97984
7445,110.704475
7446,103.51649
7448,110.24158
7450,103.51649
7451,93.016815
7454,108.61048
7455,93.01141
7457,108.2277
7459,103.51649
7462,90.26746
7464,93.016815
7465,109.96459
7466,90.26746
7467,108.57305
7469,109.08629
7472,93.92658
7473,109.97984
7479,93.016815
7480,104.00612
7484,110.01834
7491,93.016815
7494,105.07839
7495,93.11038
7501,91.427925
7503,93.016815
7504,104.16439
7505,93.92658
7508,108.2277
7509,91.246864
7510,77.374916
7511,110.54954
7515,93.438805
7516,104.37693
7517,93.626015
7518,104.481926
7519,92.91182
7521,94.02015
7522,103.118454
7524,105.04307
7526,103.70149
7527,93.74147
7528,103.40974
7529,93.82159
7534,108.17218
7537,109.191826
7538,92.15006
7540,92.75355
7541,108.61048
7545,108.65317
7551,110.78652
7553,93.016815
7554,103.40974
7555,93.70613
7561,108.530365
7562,92.15006
7564,92.55392
7565,105.549965
7566,94.39361
7567,110.52135
7569,103.52925
7570,94.40239
7571,113.61757
7572,89.8598
7574,104.54184
7578,110.32169
7579,92.476
7586,93.82159
7587,80.11693
7590,93.016815
7593,109.97984
7594,96.07146
7595,94.39361
7600,93.17193
7601,77.90624
7602,91.659004
7603,108.688675
7604,93.06693
7606,91.19602
7608,110.681526
7613,77.374916
7615,109.59706
7616,110.8089
7617,114.331
7618,93.74147
7619,104.16439
7622,96.383125
7623,103.251465
7624,93.846466
7625,103.90112
7626,92.91182
7627,103.63425
7628,76.8483
7631,103.51834
7632,104.16439
7633,94.870476
7634,114.351395
7635,92.00019
7636,109.97984
7637,109.97984
7639,93.17193
7640,77.374916
7644,109.66763
7645,91.659004
7648,103.90112
7649,93.099396
7650,108.65317
7652,109.96459
7653,89.43781
7655,90.928925
7659,108.530365
7662,92.48455
7664,91.674255
7666,95.640274
7668,93.55471
7669,109.62168
7670,95.22597
7672,94.10977
7673,107.89851
7678,93.125916
7679,77.430435
7680,104.91286
7683,90.9196
7685,114.68507
7688,93.016815
7690,110.8089
7692,92.91182
7693,95.14826
7695,109.97984
7696,93.21538
7698,90.673515
7699,109.89973
7702,89.3577
7703,109.97984
7704,93.3009
7707,110.54954
7713,77.374916
7715,104.951355
7717,108.1227
7718,93.92658
7719,107.04535
7721,110.02906
7722,95.291756
7725,103.20189
7727,103.43637
7730,77.96638
7733,91.61874
7735,103.251465
7740,109.97984
7741,109.97984
7742,90.33233
7744,110.45565
7747,94.02015
7750,77.374916
7752,108.505486
7754,110.79804
7756,105.123184
7757,94.881386
7758,103.926
7760,104.91286
7761,94.498604
7763,109.913345
7765,93.016815
7767,109.97984
7768,93.59816
7771,94.76548
7773,91.27614
7774,111.036995
7776,105.07416
7779,92.63403
7783,88.621895
7786,107.62669
7787,93.51203
7789,92.55392
7791,93.92658
7793,95.05372
7794,108.266045
7795,90.74327
7799,77.374916
7800,108.63792
7802,94.06839
7805,107.40002
7807,103.52925
7808,94.125145
7811,104.00612
7817,110.8089
7818,104.16439
7819,93.016815
7822,93.17193
7823,110.32169
7825,110.16303
7828,90.34758
7832,91.674255
7833,77.26992
7834,109.97984
7835,93.016815
7837,94.39361
7840,92.923096
7842,91.674255
7843,107.89851
7844,93.016815
7846,94.498604
7850,93.55471
7853,109.66763
7855,110.78652
7858,93.5438
7863,108.530365
7865,109.66763
7866,89.85546
7868,90.9196
7869,107.7297
7871,77.26992
7872,103.501236
7874,103.52925
7877,108.08386
7878,91.659004
7879,109.7187
7881,90.71839
7883,93.180275
7885,103.41149
7886,93.016815
7889,95.23764
7890,105.42716
7891,93.910965
7893,94.855156
7894,104.691376
7896,108.65317
7898,103.251465
7901,93.602264
7902,108.465836
7904,108.530365
7905,93.016815
7906,115.68083
7909,93.016815
7910,103.251465
7913,89.929695
7918,109.66763
7919,91.59414
7923,90.34758
7925,94.08072
7927,90.75334
7930,93.42355
7932,94.855225
7933,90.34758
7935,94.75016
7939,103.02871
7942,91.427925
7943,107.76722
7945,105.07416
7946,93.846466
7948,94.125145
7949,109.97984
7950,90.25221
7951,109.97984
7955,103.42112
7959,93.5438
7960,109.97984
7961,93.438805
7962,104.46172
7964,104.54184
7965,94.82587
7966,109.66763
7967,106.66257
7968,95.25326
7971,104.15906
7974,91.59414
7976,106.908936
7978,108.61048
7982,109.97984
7983,93.016815
7984,104.00612
7986,91.56926
7989,109.97984
7991,108.465836
7992,108.59523
7993,90.73449
7994,109.56264
7995,91.674255
7997,92.84329
7998,104.00612
7999,110.8089
8002,91.674255
8007,92.476
8009,93.5438
8011,92.476
8013,94.69434
8015,103.481476
8017,109.191826
8019,114.68507
8023,92.55392
8024,109.97984
8026,108.809044
8027,91.27614
8029,93.92658
8030,110.689224
8031,92.476
8033,93.8839
8035,92.874954
8036,103.70407
8039,104.15906
8042,90.90435
8044,89.43781
8046,77.95626
8048,110.90304
8049,93.016815
8050,103.51834
8053,92.44892
8054,91.27614
8059,93.17193
8061,92.029816
8062,108.468056
8064,108.270386
8066,105.03147
8067,93.92658
8068,93.91133
8070,93.92658
8071,109.66763
8072,91.59414
8076,91.155525
8080,89.43781
8081,109.89973
8084,100.46046
8087,110.277115
8089,90.12826
8090,115.26641
8091,104.00612
8094,109.191826
8100,89.42256
8101,94.866135
8110,93.92658
8111,108.465836
8112,93.626015
8115,110.22106
8116,93.5438
8118,108.270386
8121,115.26641
8125,108.1227
8127,108.505486
8128,91.57889
8129,108.465836
8131,94.63436
8138,93.846466
8139,103.63425
8140,93.17193
8141,91.27614
8142,110.32169
8143,109.89973
8145,108.809044
8146,91.48561
8148,109.33213
8153,108.530365
8154,90.34758
8155,111.71312
8161,94.75016
8162,110.2167
8163,91.246864
8166,109.900856
8168,110.28364
8170,93.267296
8172,110.13899
8173,93.267296
8176,105.59916
8179,94.30719
8181,96.066765
8182,116.27811
8184,109.900856
8190,106.58601
8191,95.702934
8194,112.040016
8196,111.29484
8198,110.20352
8199,111.235794
8201,110.23324
8202,94.794685
8207,96.44862
8208,110.08859
8211,110.15312
8214,110.47392
8217,94.25679
8218,110.275925
8222,95.00183
8229,107.71138
8231,94.098755
8233,97.17329
8236,94.25679
8238,111.6026
8240,105.415276
8243,106.79093
8246,112.723465
8250,91.97034
8254,96.91451
8256,78.99767
8257,111.6026
8258,92.36657
8260,94.63957
8261,112.183945
8263,114.0658
8264,94.942604
8267,109.52127
8268,91.89022
8271,93.216896
8272,110.08859
8275,95.936356
8276,96.39915
8277,108.946785
8278,116.30782
8279,93.30116
8280,109.416275
8281,94.63957
8282,111.6026
8287,110.15312
8288,93.216896
8289,111.6026
8294,92.51611
8296,92.898895
8299,111.497604
8302,105.628876
8308,110.81458
8314,106.08448
8315,96.42403
8316,111.324554
8317,94.098755
8319,110.15312
8320,92.54236
8321,116.88917
8323,94.63957
8325,96.37292
8326,110.719215
8328,110.08859
8330,110.275925
8331,92.7939
8332,112.96817
8334,95.36423
8338,92.764626
8339,95.54934
8341,92.898895
8345,111.185394
8346,96.016365
8347,106.08448
8349,95.44434
8351,96.37292
8352,109.85046
8353,110.08859
8355,110.17772
8358,112.431656
8359,110.275925
8360,94.098755
8361,110.26504
8363,106.08448
8364,95.53409
8365,96.77102
8366,105.78715
8370,111.1397
8372,96.47791
8376,96.50414
8377,112.187546
8379,111.41749
8380,91.86534
8381,110.15312
8386,91.20043
8388,105.17689
8389,95.22092
8391,111.94445
8394,96.91451
8396,105.7017
8398,105.139244
8400,110.23324
8401,92.26728
8404,92.898895
8407,95.06156
8408,110.275925
8409,110.08859
8410,105.781815
8411,94.779434
8413,93.09665
8414,109.74546
8416,94.794685
